Barcode,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
B1,5,7,5,8,9,6,2,6,9,2
B2,9,4,3,9,9,5,8,2,7,9
B3,7,6,4,2,10,6,7,2,6,4
B4,6,3,5,3,3,9,6,8,3,8
B5,6,7,10,5,8,3,8,10,9,8
B6,2,4,8,5,3,7,8,10,8,6
B7,5,2,6,2,6,9,3,9,8,5
B8,5,5,2,8,9,6,5,2,2,2
B9,5,9,9,9,9,7,3,4,2,6
B10,4,5,2,7,8,3,1,7,7,7
B11,9,6,3,6,4,6,9,2,7,8
B12,8,5,6,7,8,2,3,8,3,2
B13,8,6,4,5,8,3,5,4,8,5
B14,3,6,7,6,7,8,6,1,1,7
B15,8,5,6,9,7,2,2,8,8,4
B16,1,1,4,9,9,8,6,8,7,7
B17,3,4,1,5,5,10,9,8,9,5
B18,8,2,5,2,2,6,9,9,7,7
B19,6,4,9,4,7,9,8,3,9,1
B20,9,6,9,10,7,5,5,10,1,4
B21,5,9,2,4,6,8,8,6,5,5
B22,2,9,2,2,1,5,3,2,5,4
B23,1,7,2,6,8,3,3,9,8,7
B24,3,4,2,6,8,3,8,2,4,5
B25,4,1,1,6,9,2,5,7,3,8
B26,8,5,2,5,5,3,2,8,1,2
B27,4,10,2,9,10,6,8,7,2,4
B28,1,7,6,6,1,7,6,7,5,10
B29,2,4,3,3,7,4,2,5,10,7
B30,1,8,7,4,7,4,4,7,6,7
B31,3,4,2,7,3,6,3,2,8,2
B32,9,7,3,9,4,2,6,7,10,4
B33,9,4,3,3,7,4,4,4,6,8
B34,10,10,8,7,3,3,1,9,5,7
B35,2,3,4,7,6,5,2,9,8,8
B36,2,4,6,3,7,3,10,4,3,6
B37,9,2,1,7,9,3,7,6,7,2
B38,7,7,2,8,3,4,4,7,3,9
B39,9,7,2,3,4,6,8,3,1,7
B40,3,8,9,6,7,10,4,3,9,4
B41,8,9,7,4,6,4,4,3,2,6
B42,3,6,1,2,6,1,6,8,10,4
B43,1,2,9,2,6,9,2,8,3,4
B44,6,5,4,7,3,3,4,7,9,8
B45,7,4,10,9,8,1,6,7,7,7
B46,7,9,4,7,9,2,6,2,3,6
B47,10,9,2,6,5,7,2,7,9,4
B48,8,9,8,4,1,8,9,5,8,8
B49,3,8,1,1,6,7,8,8,9,4
B50,5,7,6,4,6,6,4,8,3,2
B51,3,10,4,3,5,8,5,7,6,4
B52,2,10,3,5,9,9,6,2,7,1
B53,6,5,5,8,5,2,1,5,5,5
B54,3,4,10,6,3,2,6,5,3,1
B55,1,5,3,3,5,3,7,7,5,5
B56,9,8,3,5,1,9,9,6,4,5
B57,7,3,3,4,4,3,8,6,1,1
B58,5,1,10,7,2,2,7,6,3,5
B59,4,8,7,3,4,4,2,9,8,2
B60,5,3,3,8,2,8,8,4,6,1
B61,10,6,7,7,1,8,5,4,8,5
B62,2,3,5,6,7,9,2,2,2,3
B63,2,4,5,7,7,9,3,10,9,3
B64,8,3,5,7,4,4,10,4,4,8
B65,8,3,4,4,8,7,6,7,8,1
B66,1,6,5,4,6,7,6,6,7,5
B67,6,8,6,3,5,8,5,2,5,2
B68,4,8,9,1,5,6,2,8,6,9
B69,8,7,3,6,2,7,4,6,4,9
B70,5,8,5,8,5,2,9,2,3,5
B71,7,9,8,6,3,3,3,2,3,1
B72,3,3,2,2,9,5,10,4,1,5
B73,4,7,5,5,4,5,4,3,4,3
B74,5,4,2,4,6,4,6,1,9,9
B75,7,10,7,7,7,6,10,7,2,2
B76,9,8,10,4,9,2,6,9,8,6
B77,9,2,1,4,1,6,8,6,10,7
B78,3,7,7,10,9,8,9,5,8,2
B79,3,8,8,4,6,2,9,7,6,4
B80,6,3,3,6,1,7,7,5,6,7
B81,9,3,1,1,3,10,5,6,3,2
B82,9,6,2,4,9,3,5,3,7,2
B83,5,2,9,8,5,3,7,3,6,6
B84,5,2,3,9,6,2,4,6,9,2
B85,9,1,10,5,8,2,6,2,6,5
B86,10,7,6,5,5,2,3,8,9,4
B87,6,9,5,6,3,4,3,10,8,3
B88,5,3,8,2,7,7,1,4,10,5
B89,3,5,6,5,4,7,7,5,3,1
B90,2,6,6,3,5,9,4,3,9,3
B91,7,4,3,6,6,9,9,2,9,6
B92,8,2,9,8,2,2,10,3,4,7
B93,2,5,1,4,5,4,6,1,1,1
B94,8,9,7,7,3,8,2,9,2,6
B95,6,3,4,2,5,8,6,6,9,2
B96,3,7,4,1,8,4,7,6,4,9
B97,4,7,4,2,7,2,4,8,6,6
B98,8,4,7,8,7,7,1,8,4,8
B99,9,9,2,5,3,4,2,9,6,2
B100,3,8,8,5,3,8,9,2,7,3
